#Time (fs) #S2 Pop       # S1 Pop        # S0 Pop
120.94399   0.90385	  0.09615	  0.00000
121.91154   0.90385	  0.09615	  0.00000
122.87910   0.90385	  0.09615	  0.00000
123.84665   0.90385	  0.09615	  0.00000
124.81420   0.88462	  0.11538	  0.00000
125.78175   0.88462	  0.11538	  0.00000
126.74930   0.88462	  0.11538	  0.00000
127.71686   0.88462	  0.11538	  0.00000
128.68441   0.88462	  0.11538	  0.00000
129.65196   0.88462	  0.11538	  0.00000
130.61951   0.92308	  0.07692	  0.00000
131.58706   0.92308	  0.07692	  0.00000
132.55462   0.90385	  0.09615	  0.00000
133.52217   0.90385	  0.09615	  0.00000
134.48972   0.90385	  0.09615	  0.00000
135.45727   0.90385	  0.09615	  0.00000
136.42482   0.90385	  0.09615	  0.00000
137.39237   0.88462	  0.11538	  0.00000
138.35993   0.88462	  0.11538	  0.00000
139.32748   0.88462	  0.11538	  0.00000
140.29503   0.88462	  0.11538	  0.00000
141.26258   0.88462	  0.11538	  0.00000
142.23013   0.88462	  0.11538	  0.00000
143.19769   0.90385	  0.09615	  0.00000
144.16524   0.90385	  0.09615	  0.00000
145.13279   0.90385	  0.09615	  0.00000
146.10034   0.90385	  0.09615	  0.00000
147.06789   0.90385	  0.09615	  0.00000
148.03545   0.90385	  0.09615	  0.00000
149.00300   0.90385	  0.09615	  0.00000
149.97055   0.90385	  0.09615	  0.00000
150.93810   0.90385	  0.09615	  0.00000
151.90565   0.90385	  0.09615	  0.00000
152.87321   0.90385	  0.09615	  0.00000
153.84076   0.88462	  0.11538	  0.00000
154.80831   0.88462	  0.11538	  0.00000
155.77586   0.90385	  0.09615	  0.00000
156.74341   0.92308	  0.07692	  0.00000
157.71097   0.92308	  0.07692	  0.00000
158.67852   0.92308	  0.07692	  0.00000
159.64607   0.88462	  0.11538	  0.00000
160.61362   0.88462	  0.11538	  0.00000
161.58117   0.90385	  0.09615	  0.00000
162.54873   0.90385	  0.09615	  0.00000
163.51628   0.88462	  0.11538	  0.00000
164.48383   0.88462	  0.11538	  0.00000
165.45138   0.88462	  0.09615	  0.01923
166.41893   0.90385	  0.07692	  0.01923
167.38648   0.92308	  0.05769	  0.01923
168.35404   0.92308	  0.05769	  0.01923
169.32159   0.94231	  0.03846	  0.01923
170.28914   0.94231	  0.03846	  0.01923
171.25669   0.94231	  0.01923	  0.03846
172.22424   0.94231	  0.01923	  0.03846
173.19180   0.94231	  0.01923	  0.03846
174.15935   0.94231	  0.01923	  0.03846
175.12690   0.94231	  0.01923	  0.03846
176.09445   0.94231	  0.01923	  0.03846
177.06200   0.94231	  0.01923	  0.03846
178.02956   0.94231	  0.01923	  0.03846
178.99711   0.94231	  0.01923	  0.03846
179.96466   0.94231	  0.01923	  0.03846
180.93221   0.94231	  0.01923	  0.03846
181.89976   0.94231	  0.01923	  0.03846
182.86732   0.92308	  0.03846	  0.03846
183.83487   0.88462	  0.07692	  0.03846
184.80242   0.88462	  0.07692	  0.03846
185.76997   0.88462	  0.07692	  0.03846
186.73752   0.88462	  0.07692	  0.03846
187.70508   0.86538	  0.09615	  0.03846
188.67263   0.86538	  0.09615	  0.03846
189.64018   0.86538	  0.09615	  0.03846
190.60773   0.86538	  0.09615	  0.03846
191.57528   0.86538	  0.09615	  0.03846
192.54284   0.86538	  0.09615	  0.03846
193.51039   0.86538	  0.09615	  0.03846
194.47794   0.86538	  0.09615	  0.03846
195.44549   0.86538	  0.09615	  0.03846
196.41304   0.86538	  0.09615	  0.03846
197.38060   0.86538	  0.09615	  0.03846
198.34815   0.86538	  0.09615	  0.03846
199.31570   0.84615	  0.11538	  0.03846
200.28325   0.86538	  0.09615	  0.03846
201.25080   0.88462	  0.07692	  0.03846
202.21835   0.88462	  0.07692	  0.03846
203.18591   0.88462	  0.07692	  0.03846
204.15346   0.88462	  0.07692	  0.03846
205.12101   0.88462	  0.07692	  0.03846
206.08856   0.88462	  0.07692	  0.03846
207.05611   0.88462	  0.07692	  0.03846
208.02367   0.88462	  0.07692	  0.03846
208.99122   0.88462	  0.07692	  0.03846
209.95877   0.86538	  0.09615	  0.03846
210.92632   0.88462	  0.07692	  0.03846
211.89387   0.86538	  0.09615	  0.03846
212.86143   0.86538	  0.09615	  0.03846
213.82898   0.86538	  0.09615	  0.03846
214.79653   0.86538	  0.09615	  0.03846
215.76408   0.86538	  0.09615	  0.03846
216.73163   0.86538	  0.09615	  0.03846
217.69919   0.86538	  0.09615	  0.03846
218.66674   0.90385	  0.05769	  0.03846
219.63429   0.88462	  0.07692	  0.03846
220.60184   0.86538	  0.09615	  0.03846
221.56939   0.86538	  0.09615	  0.03846
222.53695   0.88462	  0.07692	  0.03846
223.50450   0.90385	  0.05769	  0.03846
224.47205   0.90385	  0.05769	  0.03846
225.43960   0.90385	  0.05769	  0.03846
226.40715   0.88462	  0.07692	  0.03846
227.37471   0.86538	  0.09615	  0.03846
228.34226   0.86538	  0.09615	  0.03846
229.30981   0.84615	  0.11538	  0.03846
230.27736   0.84615	  0.11538	  0.03846
231.24491   0.84615	  0.11538	  0.03846
232.21246   0.82692	  0.11538	  0.05769
233.18002   0.80769	  0.13462	  0.05769
234.14757   0.80769	  0.13462	  0.05769
235.11512   0.80769	  0.13462	  0.05769
236.08267   0.80769	  0.13462	  0.05769
237.05022   0.76923	  0.17308	  0.05769
238.01778   0.76923	  0.17308	  0.05769
238.98533   0.76923	  0.17308	  0.05769
239.95288   0.76923	  0.17308	  0.05769
240.92043   0.75000	  0.19231	  0.05769
241.88798   0.75000	  0.19231	  0.05769
242.85554   0.75000	  0.19231	  0.05769
243.82309   0.76923	  0.17308	  0.05769
244.79064   0.78846	  0.15385	  0.05769
245.75819   0.78846	  0.15385	  0.05769
246.72574   0.78846	  0.15385	  0.05769
247.69330   0.78846	  0.15385	  0.05769
248.66085   0.78846	  0.15385	  0.05769
249.62840   0.76923	  0.17308	  0.05769
250.59595   0.76923	  0.17308	  0.05769
251.56350   0.76923	  0.17308	  0.05769
252.53106   0.76923	  0.17308	  0.05769
253.49861   0.75000	  0.19231	  0.05769
254.46616   0.75000	  0.19231	  0.05769
255.43371   0.75000	  0.19231	  0.05769
256.40126   0.75000	  0.19231	  0.05769
257.36882   0.75000	  0.19231	  0.05769
258.33637   0.75000	  0.19231	  0.05769
259.30392   0.76923	  0.17308	  0.05769
260.27147   0.76923	  0.17308	  0.05769
261.23902   0.76923	  0.17308	  0.05769
262.20657   0.75000	  0.19231	  0.05769
263.17413   0.75000	  0.19231	  0.05769
264.14168   0.73077	  0.21154	  0.05769
265.10923   0.71154	  0.23077	  0.05769
266.07678   0.71154	  0.23077	  0.05769
267.04433   0.71154	  0.23077	  0.05769
268.01189   0.71154	  0.23077	  0.05769
268.97944   0.71154	  0.23077	  0.05769
269.94699   0.71154	  0.23077	  0.05769
270.91454   0.69231	  0.25000	  0.05769
271.88209   0.69231	  0.25000	  0.05769
272.84965   0.69231	  0.25000	  0.05769
273.81720   0.69231	  0.25000	  0.05769
274.78475   0.69231	  0.25000	  0.05769
275.75230   0.69231	  0.25000	  0.05769
276.71985   0.69231	  0.25000	  0.05769
277.68741   0.69231	  0.25000	  0.05769
278.65496   0.69231	  0.25000	  0.05769
279.62251   0.71154	  0.23077	  0.05769
280.59006   0.69231	  0.25000	  0.05769
